list,trial_num_python,condition,stimulus,position,corrResp,coin_img,devalued_coin,stimulus_choice1,stimulus_choice2,position1,position2,phase,corrResp1,corrResp2,outcome,cond_val,outcome_choice1,outcome_choice2,cond_val1,cond_val2,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,choice_trialLoop.thisRepN,choice_trialLoop.thisTrialN,choice_trialLoop.thisN,choice_trialLoop.thisIndex,contingency_trialLoop.thisRepN,contingency_trialLoop.thisTrialN,contingency_trialLoop.thisN,contingency_trialLoop.thisIndex,run,event,duration,globalClock_t,routineClock_t,trial,nResp_untilRnf,resp,selected_coin,wasRnf,n_repeat_training,credits_per_rnf,cost_response,min_resp_bet_rnf,max_resp_bet_rnf,mean_resp_bet_rnf,sigma_resp_bet_rnf,min_ITI,max_ITI,min_trial_duration,max_trial_duration,schedule,participant,task_ordering,hand,date,expName,frameRate,Unnamed: 65
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,training_resp,,40.74037487059832,34.725730586680584,0.0,,left,gold,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,13.0,1.0,right,2020_Mar_06_1005,habits_v_MRI,60.00950261551907,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,training_resp,,41.34049521770794,35.32587087433785,0.0,,left,gold,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,13.0,1.0,right,2020_Mar_06_1005,habits_v_MRI,60.00950261551907,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,training_resp,,42.05742556892801,36.04279975930695,0.0,,left,gold,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,13.0,1.0,right,2020_Mar_06_1005,habits_v_MRI,60.00950261551907,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,training_resp,,42.65756380383391,36.64293447532691,0.0,,left,gold,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,13.0,1.0,right,2020_Mar_06_1005,habits_v_MRI,60.00950261551907,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,training_resp,,43.34112921007909,37.32651307748165,0.0,,left,gold,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,13.0,1.0,right,2020_Mar_06_1005,habits_v_MRI,60.00950261551907,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,training_resp,,44.50816389720421,38.493534568697214,0.0,,left,gold,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,13.0,1.0,right,2020_Mar_06_1005,habits_v_MRI,60.00950261551907,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,training_resp,,45.20833743864205,39.19370312511455,0.0,,left,gold,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,13.0,1.0,right,2020_Mar_06_1005,habits_v_MRI,60.00950261551907,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,training_resp,,45.85852118500043,39.84389214974362,0.0,,left,gold,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,13.0,1.0,right,2020_Mar_06_1005,habits_v_MRI,60.00950261551907,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,training_resp,,46.97548866085708,40.96085434721317,0.0,,left,gold,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,13.0,1.0,right,2020_Mar_06_1005,habits_v_MRI,60.00950261551907,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,training_resp,,47.6757868307177,41.66106454411056,0.0,,left,gold,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,13.0,1.0,right,2020_Mar_06_1005,habits_v_MRI,60.00950261551907,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,training_resp,,48.34257167449687,42.3279411731055,0.0,19.0,left,gold,1.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,13.0,1.0,right,2020_Mar_06_1005,habits_v_MRI,60.00950261551907,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,training_resp,,49.09287518146448,43.07814615021925,0.0,,left,gold,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,13.0,1.0,right,2020_Mar_06_1005,habits_v_MRI,60.00950261551907,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,training_resp,,49.82636586925946,43.811747977277264,0.0,,left,gold,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,13.0,1.0,right,2020_Mar_06_1005,habits_v_MRI,60.00950261551907,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,training_resp,,51.32684151013382,45.31217816541903,0.0,,left,gold,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,13.0,1.0,right,2020_Mar_06_1005,habits_v_MRI,60.00950261551907,
