list,trial_num_python,condition,stimulus,position,corrResp,coin_img,devalued_coin,stimulus_choice1,stimulus_choice2,position1,position2,phase,corrResp1,corrResp2,outcome,cond_val,outcome_choice1,outcome_choice2,cond_val1,cond_val2,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,choice_trialLoop.thisRepN,choice_trialLoop.thisTrialN,choice_trialLoop.thisN,choice_trialLoop.thisIndex,contingency_trialLoop.thisRepN,contingency_trialLoop.thisTrialN,contingency_trialLoop.thisN,contingency_trialLoop.thisIndex,event,duration,globalClock_t,routineClock_t,trial,nResp_untilRnf,resp,wasRnf,n_repeat_training,credits_per_rnf,cost_response,min_resp_bet_rnf,max_resp_bet_rnf,mean_resp_bet_rnf,sigma_resp_bet_rnf,min_ITI,max_ITI,min_trial_duration,max_trial_duration,schedule,participant,age,gender,ethnicity,hand,date,expName,frameRate,Unnamed: 65
1.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,down,up,,,silver,gold,deval,val,0.0,1.0,1.0,1.0,,,,,,,,,,,,,piggy full msg,7.0,678.2872862187942,,,,,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,down,up,,,silver,gold,deval,val,0.0,1.0,1.0,1.0,,,,,,,,,,,,,instr before consumption test,7.0,685.3049649466411,,,,,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,down,up,,,silver,gold,deval,val,0.0,1.0,1.0,1.0,,,,,,,,,,,,,consumption test start,15.0,692.3245538896808,0.0,,,,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,down,up,,,silver,gold,deval,val,0.0,1.0,1.0,1.0,,,,,,,,,,,,,consumption resp,,695.0406749153299,2.7159529947493866,,,up,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,down,up,,,silver,gold,deval,val,0.0,1.0,1.0,1.0,,,,,,,,,,,,,consumption resp,,695.7741368475326,3.4494990890270856,,,up,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,down,up,,,silver,gold,deval,val,0.0,1.0,1.0,1.0,,,,,,,,,,,,,consumption resp,,696.4577669132777,4.133125635798933,,,up,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,down,up,,,silver,gold,deval,val,0.0,1.0,1.0,1.0,,,,,,,,,,,,,consumption resp,,697.2245930968893,4.899932758315117,,,up,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,down,up,,,silver,gold,deval,val,0.0,1.0,1.0,1.0,,,,,,,,,,,,,consumption resp,,697.9914670798717,5.666826095639408,,,up,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,down,up,,,silver,gold,deval,val,0.0,1.0,1.0,1.0,,,,,,,,,,,,,consumption resp,,698.5749709611482,6.250329976919602,,,up,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,down,up,,,silver,gold,deval,val,0.0,1.0,1.0,1.0,,,,,,,,,,,,,consumption resp,,699.1751776420933,6.850526100948628,,,up,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,down,up,,,silver,gold,deval,val,0.0,1.0,1.0,1.0,,,,,,,,,,,,,consumption resp,,699.7751992837693,7.450799935602845,,,up,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,down,up,,,silver,gold,deval,val,0.0,1.0,1.0,1.0,,,,,,,,,,,,,consumption resp,,700.3257362642034,8.000966544255789,,,up,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,down,up,,,silver,gold,deval,val,0.0,1.0,1.0,1.0,,,,,,,,,,,,,consumption resp,,700.8757257512771,8.551224939423264,,,up,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,down,up,,,silver,gold,deval,val,0.0,1.0,1.0,1.0,,,,,,,,,,,,,instr after consumption test,3.0,707.3270529461552,15.00297822313587,,,,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,down,up,,,silver,gold,deval,val,0.0,1.0,1.0,1.0,,,,,,,,,,,,,rest after block,3.0,710.3463700486209,,,,,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,instructions before choice test,10.0,713.365854009,,,,,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice test start,90.0,723.4476780211153,0.0,,14.0,,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,725.9684776370777,2.583788331499818,,,down,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,727.2020435255727,3.817255982034112,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,727.6520901079639,4.267470595324994,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,728.4354868365517,5.050989901432331,,,down,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,728.9525182202087,5.568020991839148,,,down,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,729.5357863303761,6.151317547031795,,,down,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,730.1527227897677,6.768189785187133,,,down,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,731.4534060274709,8.068732850511878,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,732.003607239345,8.618959868181264,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,732.5535465810681,9.168887186751816,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,733.3874047788195,10.002806380012771,,,down,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,733.8040437091477,10.419473462116002,,,down,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,734.2877398729106,10.903095140976802,,,down,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,734.7046348084368,11.31999212923256,,,down,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,735.154637403677,11.770045456320076,,,down,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,736.5715024279416,13.186821040049836,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,736.9882689209953,13.60361509838549,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,737.4888473519859,14.104068312626625,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,738.0224841770869,14.637422153748048,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,738.5220142477301,15.137351041190414,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,738.9888222793124,15.60416171200268,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,739.5228332884144,16.13799970499531,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,740.00637579041,16.62134074585265,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,740.4065456394492,17.021095649466588,,12.0,up,1.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,740.8727463551513,17.48808226886831,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,741.2895178334147,17.904873687974032,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,741.7565912541213,18.371950334407305,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,742.2233124844024,18.838660421275563,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,742.7067890056751,19.322102046076907,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,743.1067565138364,19.722117646851984,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,743.6068044598251,20.22217175104379,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,744.1070743942873,20.72242086492406,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,744.6238820299877,21.239198589362783,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,745.0907363947008,21.70604562288281,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,745.557619497682,22.17296978053855,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,746.0418690197621,22.656372989898955,,11.0,up,1.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,746.5246473183797,23.139950974858948,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,746.97471032264,23.590066177199333,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,747.4416374127686,24.056882126467823,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,747.9083539510866,24.523699541976384,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,748.4084769684741,25.02382021338417,,,up,0.0,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
1.0,4.0,resp1_vs_resp2,,,,,silver,stim/up_resp_img.png,stim/down_resp_img.png,"[0, 0.25]","[0, -0.25]",choice,down,up,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,choice resp,,749.6424249586562,26.257732134108664,,,down,,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,1.0,18.0,m,,right,2020_Feb_10_1715,habits_v_MRI,59.98773888812012,
